post,maart_2026,april_2026,mei_2026,budget_per_maand
Personeelskosten,142500,143100,145800,144000
Huisvesting Ede,8200,8200,8200,8500
Reiskosten medewerkers,3400,3800,5200,4000
Operationele vluchten Tsjaad,67400,71200,68900,70000
Operationele vluchten Papua,89300,91500,93100,90000
ICT en software,4200,4500,7800,4500
Marketing en communicatie,12400,11800,18600,13000
Donateurzorg en relatiebeheer,5200,5400,5800,5500
Onderwijs en trainingen,2100,1900,4200,2500
Fondsenwervings-acties,8600,7900,9100,9000
Bestuur en governance,1800,1900,1850,2000
Onvoorzien,1200,900,3400,1500
